pond_id,date_time,doy,meta_top,meta_bottom,thermocline,buoy_freq
B,7/7/2020 15:00,189,0,2,1.294292842,0.121039121
B,7/7/2020 15:30,189,0,2,1.290379771,0.116961146
B,7/7/2020 16:00,189,0,2,1.290379771,0.116961146
B,7/7/2020 16:30,189,0,2,1.287860234,0.116961146
B,7/7/2020 17:00,189,0,2,1.287860234,0.116961146
B,7/7/2020 17:30,189,0,2,1.290379771,0.116961146
B,7/7/2020 18:00,189,0,2,1.289585716,0.116961146
B,7/7/2020 18:30,189,0,2,1.289585716,0.116961146
B,7/7/2020 19:00,189,0,2,1.291977401,0.116961146
B,7/7/2020 19:30,189,0,2,1.291977401,0.116961146
B,7/7/2020 20:00,189,0,2,1.291977401,0.116961146
B,7/7/2020 20:30,189,0,2,1.294312001,0.116961146
B,7/7/2020 21:00,189,0,2,1.292759332,0.112900077
B,7/7/2020 21:30,189,0,2,1.292759332,0.112900077
B,7/7/2020 22:00,189,0,2,1.292759332,0.112900077
B,7/7/2020 22:30,189,0,2,1.292759332,0.112900077
B,7/7/2020 23:00,189,0,2,1.29348435,0.116961146
B,7/7/2020 23:30,189,0,2,1.29348435,0.116961146
B,7/8/2020 0:00,190,0,2,1.295743237,0.116961146
B,7/8/2020 0:30,190,0.135619057,2,1.29348435,0.116961146
B,7/8/2020 1:00,190,0,2,1.295743237,0.116961146
B,7/8/2020 1:30,190,0.151649092,2,1.295743237,0.116961146
B,7/8/2020 2:00,190,0.151687343,2,1.295743237,0.116961146
B,7/8/2020 2:30,190,0.151651393,2,1.295743237,0.116961146
B,7/8/2020 3:00,190,0.384010104,2,1.295743237,0.116961146
B,7/8/2020 3:30,190,0,2,1.295743237,0.116961146
B,7/8/2020 4:00,190,0.178571336,2,1.295743237,0.116961146
B,7/8/2020 4:30,190,0.179251574,2,1.297937877,0.116961146
B,7/8/2020 5:00,190,0.179329743,2,1.297937877,0.116961146
B,7/8/2020 5:30,190,0.233974822,2,1.297937877,0.116961146
B,7/8/2020 6:00,190,0.234132944,2,1.2958253,0.11263582
B,7/8/2020 6:30,190,0.429566472,2,1.2958253,0.11263582
B,7/8/2020 7:00,190,0.234291666,2,1.298124766,0.11263582
B,7/8/2020 7:30,190,0.429645833,2,1.298124766,0.11263582
B,7/8/2020 8:00,190,0.429645833,2,1.298124766,0.11263582
B,7/8/2020 8:30,190,0.234291666,2,1.298124766,0.11263582
B,7/8/2020 9:00,190,0,2,1.298124766,0.11263582
B,7/8/2020 9:30,190,0,2,1.297216141,0.11263582
B,7/8/2020 10:00,190,0,2,1.297216141,0.11263582
B,7/8/2020 10:30,190,0,2,1.293450045,0.108575198
B,7/8/2020 11:00,190,0,2,1.292556282,0.108575198
B,7/8/2020 11:30,190,0,2,1.291830085,0.112900077
B,7/8/2020 12:00,190,0,2,1.289479162,0.112900077
B,7/8/2020 12:30,190,0,2,1.284172243,0.108856038
B,7/8/2020 13:00,190,0,2,1.28152491,0.108856038
B,7/8/2020 13:30,190,0,2,1.278776943,0.108856038
B,7/8/2020 14:00,190,0,2,1.282066352,0.113138573
B,7/8/2020 14:30,190,0,2,1.284579944,0.113138573
B,7/8/2020 15:00,190,0,2,1.278713075,0.109040119
B,7/8/2020 15:30,190,0,2,1.286692264,0.109040119
B,7/8/2020 16:00,190,0,2,1.278713075,0.109040119
B,7/8/2020 16:30,190,0,2,1.2781164,0.109040119
B,7/8/2020 17:00,190,0,2,1.283887714,0.113354503
B,7/8/2020 17:30,190,0,2,1.282083188,0.109248896
B,7/8/2020 18:00,190,0,2,1.281411689,0.109248896
B,7/8/2020 18:30,190,0,2,1.281411689,0.109248896
B,7/8/2020 19:00,190,0,2,1.284061132,0.109248896
B,7/8/2020 19:30,190,0,2,1.284061132,0.109248896
B,7/8/2020 20:00,190,0,2,1.28075673,0.104934962
B,7/8/2020 20:30,190,0,2,1.284061132,0.109248896
B,7/8/2020 21:00,190,0,2,1.28075673,0.104934962
B,7/8/2020 21:30,190,0,2,1.286672101,0.109248896
B,7/8/2020 22:00,190,0,2,1.281453129,0.104934962
B,7/8/2020 22:30,190,0,2,1.287436795,0.109248896
B,7/8/2020 23:00,190,0,2,1.289426124,0.113354503
B,7/8/2020 23:30,190,0,2,1.289426124,0.113354503
B,7/9/2020 0:00,191,0,2,1.290205669,0.113354503
B,7/9/2020 0:30,191,0,2,1.292579192,0.113354503
B,7/9/2020 1:00,191,0,2,1.29702295,0.117701309
B,7/9/2020 1:30,191,0,2,1.29702295,0.117701309
B,7/9/2020 2:00,191,0.138230801,2,1.292579192,0.113354503
B,7/9/2020 2:30,191,0,2,1.292579192,0.113354503
B,7/9/2020 3:00,191,0,2,1.29702295,0.117701309
B,7/9/2020 3:30,191,0.178112299,2,1.29702295,0.117701309
B,7/9/2020 4:00,191,0.178485376,2,1.298094656,0.121800665
B,7/9/2020 4:30,191,0.178264454,2,1.298094656,0.121800665
B,7/9/2020 5:00,191,0.388495709,2,1.298094656,0.121800665
B,7/9/2020 5:30,191,0.179017948,2,1.296185224,0.117453406
B,7/9/2020 6:00,191,0.179095242,2,1.296185224,0.117453406
B,7/9/2020 6:30,191,0.178571336,2,1.296185224,0.117453406
B,7/9/2020 7:00,191,0.233659487,2,1.297016376,0.117453406
B,7/9/2020 7:30,191,0.429329743,2,1.296185224,0.117453406
B,7/9/2020 8:00,191,0.429329743,2,1.291790454,0.113138573
B,7/9/2020 8:30,191,0.233659487,2,1.291002932,0.113138573
B,7/9/2020 9:00,191,0,2,1.293263749,0.113138573
B,7/9/2020 9:30,191,0.402108436,2,1.290861047,0.109040119
B,7/9/2020 10:00,191,0.179329743,2,1.290861047,0.109040119
B,7/9/2020 10:30,191,0.402108436,2,1.295442803,0.113354503
B,7/9/2020 11:00,191,0.402108436,2,1.290861047,0.109040119
B,7/9/2020 11:30,191,0,2,1.290070279,0.109040119
B,7/9/2020 12:00,191,0.179329743,2,1.290070279,0.109040119
B,7/9/2020 12:30,191,0.630123143,2,1.293193896,0.109248896
B,7/9/2020 13:00,191,0.629966387,2,1.290037702,0.109248896
B,7/9/2020 13:30,191,0.630123143,2,1.292371872,0.109248896
B,7/9/2020 14:00,191,0.429487411,2,1.294638847,0.109248896
B,7/9/2020 14:30,191,0.630123143,2,1.292371872,0.109248896
B,7/9/2020 15:00,191,0.629977954,2,1.288135302,0.104934962
B,7/9/2020 15:30,191,0.630288904,2,1.295495213,0.109248896
B,7/9/2020 16:00,191,0.429487411,2,1.295495213,0.109248896
B,7/9/2020 16:30,191,0,2,1.285512281,0.104934962
B,7/9/2020 17:00,191,0.629977954,2,1.288135302,0.104934962
B,7/9/2020 17:30,191,0,2,1.285512281,0.104934962
B,7/9/2020 18:00,191,0,2,1.290823345,0.109248896
B,7/9/2020 18:30,191,0,2,1.290677168,0.104934962
B,7/9/2020 19:00,191,0,2,1.288135302,0.104934962
B,7/9/2020 19:30,191,0,2,1.292391118,0.109040119
B,7/9/2020 20:00,191,0.179329743,2,1.295495213,0.109248896
B,7/9/2020 20:30,191,0.233974822,2,1.293218258,0.109040119
B,7/9/2020 21:00,191,0.429566472,2,1.295519622,0.109040119
B,7/9/2020 21:30,191,0.630300559,2,1.295519622,0.109040119
B,7/9/2020 22:00,191,0.630477667,2,1.297767091,0.109040119
B,7/9/2020 22:30,191,0.630666735,2,1.300916425,0.109040119
B,7/9/2020 23:00,191,0.631084678,2,1.305205054,0.109040119
B,7/9/2020 23:30,191,0.631315087,2,1.307259013,0.109040119
B,7/10/2020 0:00,192,0.631567653,2,1.30930106,0.109040119
B,7/10/2020 0:30,192,0.631836079,2,1.311264272,0.109040119
B,7/10/2020 1:00,192,0.632126938,2,1.313184695,0.109040119
B,7/10/2020 1:30,192,0.632448792,2,1.314918363,0.113138573
B,7/10/2020 2:00,192,0.633173005,2,1.317225348,0.113138573
B,7/10/2020 2:30,192,0.633592136,2,1.318866911,0.113138573
B,7/10/2020 3:00,192,0.634053093,2,1.320467866,0.113138573
B,7/10/2020 3:30,192,0.634568585,2,1.322047298,0.113138573
B,7/10/2020 4:00,192,0.635141961,2,1.323588213,0.113138573
B,7/10/2020 4:30,192,0.635783514,2,1.325091924,0.113138573
B,7/10/2020 5:00,192,0.636514994,2,1.327515042,0.109040119
B,7/10/2020 5:30,192,0.637351588,2,1.330234136,0.104934962
B,7/10/2020 6:00,192,0.638311792,2,1.331835875,0.104934962
B,7/10/2020 6:30,192,0.638349605,2,1.33047542,0.104758029
B,7/10/2020 7:00,192,0.639474669,2,1.333412679,0.104758029
B,7/10/2020 7:30,192,0.639474669,2,1.334978171,0.100653319
B,7/10/2020 8:00,192,0.639474669,2,1.334978171,0.100653319
B,7/10/2020 8:30,192,0.639474669,2,1.334978171,0.100653319
B,7/10/2020 9:00,192,0.639474669,2,1.334978171,0.100653319
B,7/10/2020 9:30,192,0,2,1.333466973,0.100653319
B,7/10/2020 10:00,192,0.639438992,2,1.333414223,0.104934962
B,7/10/2020 10:30,192,0,2,1.332023931,0.104934962
B,7/10/2020 11:00,192,0,2,1.331793262,0.10082311
B,7/10/2020 11:30,192,0,2,1.326946916,0.10082311
B,7/10/2020 12:00,192,0,2,1.325186098,0.10082311
B,7/10/2020 12:30,192,0,2,1.323396704,0.10082311
B,7/10/2020 13:00,192,0,2,1.327034066,0.08851916
B,7/10/2020 13:30,192,0,2,1.324727461,0.096704569
B,7/10/2020 14:00,192,0,2,1.318846921,0.096704569
B,7/10/2020 14:30,192,0,2,1.323382867,0.1010176
B,7/10/2020 15:00,192,0,2,1.319651969,0.1010176
B,7/10/2020 15:30,192,0,2,1.321001676,0.1010176
B,7/10/2020 16:00,192,0,2,1.319043481,0.1010176
B,7/10/2020 16:30,192,0,2,1.319043481,0.1010176
B,7/10/2020 17:00,192,0,2,1.319826282,0.105363044
B,7/10/2020 17:30,192,0,2,1.321654582,0.105363044
B,7/10/2020 18:00,192,0,2,1.321654582,0.105363044
B,7/10/2020 18:30,192,0,2,1.321001676,0.1010176
B,7/10/2020 19:00,192,0,2,1.319043481,0.1010176
B,7/10/2020 19:30,192,0,2,1.321001676,0.1010176
B,7/10/2020 20:00,192,0,2,1.321001676,0.1010176
B,7/10/2020 20:30,192,0,2,1.321001676,0.1010176
B,7/10/2020 21:00,192,0,2,1.321001676,0.1010176
B,7/10/2020 21:30,192,0,2,1.321001676,0.1010176
B,7/10/2020 22:00,192,0,2,1.321001676,0.1010176
B,7/10/2020 22:30,192,0,2,1.318186986,0.096704569
B,7/10/2020 23:00,192,0,2,1.318186986,0.096704569
B,7/10/2020 23:30,192,0,2,1.317740441,0.10082311
B,7/11/2020 0:00,193,0,2,1.317740441,0.10082311
B,7/11/2020 0:30,193,0,2,1.319051925,0.10082311
B,7/11/2020 1:00,193,0,2,1.320999151,0.10082311
B,7/11/2020 1:30,193,0,2,1.320999151,0.10082311
B,7/11/2020 2:00,193,0,2,1.320999151,0.10082311
B,7/11/2020 2:30,193,0.135998044,2,1.320999151,0.10082311
B,7/11/2020 3:00,193,0.14339839,2,1.320999151,0.10082311
B,7/11/2020 3:30,193,0.143356264,2,1.320999151,0.10082311
B,7/11/2020 4:00,193,0.179738557,2,1.320376507,0.104934962
B,7/11/2020 4:30,193,0.180753493,2,1.320376507,0.104934962
B,7/11/2020 5:00,193,0.180835006,2,1.320376507,0.104934962
B,7/11/2020 5:30,193,0.179980366,2,1.317754068,0.100653319
B,7/11/2020 6:00,193,0.181000376,2,1.317754068,0.100653319
B,7/11/2020 6:30,193,0.18108284,2,1.317754068,0.100653319
B,7/11/2020 7:00,193,0.403024076,2,1.317754068,0.100653319
B,7/11/2020 7:30,193,0.237498401,2,1.317754068,0.100653319
B,7/11/2020 8:00,193,0,2,1.317754068,0.100653319
B,7/11/2020 8:30,193,0.633194225,2,1.315785885,0.100653319
B,7/11/2020 9:00,193,0.633194225,2,1.316738281,0.104758029
B,7/11/2020 9:30,193,0,2,1.317080574,0.100653319
B,7/11/2020 10:00,193,0,2,1.316738281,0.104758029
B,7/11/2020 10:30,193,0,2,1.314838088,0.104758029
B,7/11/2020 11:00,193,0,2,1.312939819,0.100653319
B,7/11/2020 11:30,193,0,2,1.307386968,0.100653319
B,7/11/2020 12:00,193,0,2,1.307386968,0.100653319
B,7/11/2020 12:30,193,0,2,1.308852848,0.104934962
B,7/11/2020 13:00,193,0,2,1.308852848,0.104934962
B,7/11/2020 13:30,193,0,2,1.308852848,0.104934962
B,7/11/2020 14:00,193,0,2,1.305152066,0.10082311
B,7/11/2020 14:30,193,0,2,1.304634884,0.105136592
B,7/11/2020 15:00,193,0,2,1.30244219,0.105136592
B,7/11/2020 15:30,193,0,2,1.30785558,0.105136592
B,7/11/2020 16:00,193,0,2,1.30785558,0.105136592
B,7/11/2020 16:30,193,0,2,1.306752546,0.105136592
B,7/11/2020 17:00,193,0,2,1.306752546,0.105136592
B,7/11/2020 17:30,193,0,2,1.308856674,0.105136592
B,7/11/2020 18:00,193,0,2,1.309976261,0.105363044
B,7/11/2020 18:30,193,0,2,1.307880673,0.105363044
B,7/11/2020 19:00,193,0,2,1.307880673,0.105363044
B,7/11/2020 19:30,193,0,2,1.309976261,0.105363044
B,7/11/2020 20:00,193,0,2,1.309976261,0.105363044
B,7/11/2020 20:30,193,0.14330638,2,1.309976261,0.105363044
B,7/11/2020 21:00,193,0,2,1.31209031,0.109482491
B,7/11/2020 21:30,193,0,2,1.308856674,0.105136592
B,7/11/2020 22:00,193,0.201058287,2,1.31209031,0.109482491
B,7/11/2020 22:30,193,0.152263456,2,1.308856674,0.105136592
B,7/11/2020 23:00,193,0.179645833,2,1.30998791,0.105136592
B,7/11/2020 23:30,193,0.388770076,2,1.30998791,0.105136592
B,7/12/2020 0:00,194,0.179885287,2,1.31017255,0.109248896
B,7/12/2020 0:30,194,0.277795011,2,1.312069648,0.109248896
B,7/12/2020 1:00,194,0.430753493,2,1.312069648,0.109248896
B,7/12/2020 1:30,194,0.632126938,2,1.310874863,0.104934962
B,7/12/2020 2:00,194,0.632448792,2,1.312884992,0.104934962
B,7/12/2020 2:30,194,0.632794377,2,1.314817368,0.104934962
B,7/12/2020 3:00,194,0.633173005,2,1.316415272,0.109040119
B,7/12/2020 3:30,194,0.4312492,2,1.321019188,0.109040119
B,7/12/2020 4:00,194,0.431014603,2,1.322701696,0.109040119
B,7/12/2020 4:30,194,0.635141961,2,1.324341202,0.109040119
B,7/12/2020 5:00,194,0.635783514,2,1.325939249,0.109040119
B,7/12/2020 5:30,194,0.636514994,2,1.327515042,0.109040119
B,7/12/2020 6:00,194,0.637351588,2,1.329060265,0.109040119
B,7/12/2020 6:30,194,0.638311792,2,1.330567265,0.109040119
B,7/12/2020 7:00,194,0.687156848,2,1.330567265,0.109040119
B,7/12/2020 7:30,194,0.639438992,2,1.3320541,0.109040119
B,7/12/2020 8:00,194,0.687156848,2,1.330567265,0.109040119
B,7/12/2020 8:30,194,0.687156848,2,1.330567265,0.109040119
B,7/12/2020 9:00,194,0.638311792,2,1.330567265,0.109040119
B,7/12/2020 9:30,194,0.637351588,2,1.329060265,0.109040119
B,7/12/2020 10:00,194,0,2,1.329060265,0.109040119
B,7/12/2020 10:30,194,0,2,1.330569621,0.109248896
B,7/12/2020 11:00,194,0,2,1.330569621,0.109248896
B,7/12/2020 11:30,194,0,2,1.329054299,0.109248896
B,7/12/2020 12:00,194,0,2,1.329228469,0.113595248
B,7/12/2020 12:30,194,0,2,1.32880274,0.109482491
B,7/12/2020 13:00,194,0,2,1.32721389,0.109482491
B,7/12/2020 13:30,194,0,2,1.32880274,0.109482491
B,7/12/2020 14:00,194,0,2,1.325955567,0.109482491
B,7/12/2020 14:30,194,0,2,1.326275684,0.113836035
B,7/12/2020 15:00,194,0,2,1.325597033,0.109716132
B,7/12/2020 15:30,194,0,2,1.325930404,0.114051924
B,7/12/2020 16:00,194,0,2,1.325930404,0.114051924
B,7/12/2020 16:30,194,0,2,1.325930404,0.114051924
B,7/12/2020 17:00,194,0,2,1.321720501,0.109972633
B,7/12/2020 17:30,194,0,2,1.325930404,0.114051924
B,7/12/2020 18:00,194,0,2,1.326861311,0.109972633
B,7/12/2020 18:30,194,0,2,1.323489809,0.109972633
B,7/12/2020 19:00,194,0,2,1.325193055,0.109972633
B,7/12/2020 19:30,194,0,2,1.323912411,0.109972633
B,7/12/2020 20:00,194,0,2,1.325564536,0.109972633
B,7/12/2020 20:30,194,0,2,1.324731063,0.114051924
B,7/12/2020 21:00,194,0,2,1.324731063,0.114051924
B,7/12/2020 21:30,194,0,2,1.325930404,0.114051924
B,7/12/2020 22:00,194,0,2,1.323934016,0.109716132
B,7/12/2020 22:30,194,0.214480313,2,1.323934016,0.109716132
B,7/12/2020 23:00,194,0.143520102,2,1.323934016,0.109716132
B,7/12/2020 23:30,194,0.213373953,2,1.323934016,0.109716132
B,7/13/2020 0:00,195,0.186257857,2,1.323189385,0.113836035
B,7/13/2020 0:30,195,0.227059711,2,1.323189385,0.113836035
B,7/13/2020 1:00,195,0.277369278,2,1.324360744,0.113836035
B,7/13/2020 1:30,195,0.388930291,2,1.324360744,0.113836035
B,7/13/2020 2:00,195,0.179980366,2,1.324360744,0.113836035
B,7/13/2020 2:30,195,0.43108284,2,1.324360744,0.113836035
B,7/13/2020 3:00,195,0.635079172,2,1.32593726,0.113836035
B,7/13/2020 3:30,195,0.635719436,2,1.327474794,0.113836035
B,7/13/2020 4:00,195,0.431416862,2,1.32880274,0.109482491
B,7/13/2020 4:30,195,0.431823569,2,1.330351572,0.109482491
B,7/13/2020 5:00,195,0.638259842,2,1.331878989,0.109482491
B,7/13/2020 5:30,195,0.639381529,2,1.33208546,0.113595248
B,7/13/2020 6:00,195,0.640700127,2,1.333467476,0.113595248
B,7/13/2020 6:30,195,0.642292272,2,1.334832601,0.113595248
B,7/13/2020 7:00,195,0.644228207,2,1.337686143,0.109482491
B,7/13/2020 7:30,195,0.644228207,2,1.336165968,0.113595248
B,7/13/2020 8:00,195,0.644228207,2,1.336165968,0.113595248
B,7/13/2020 8:30,195,0.644228207,2,1.336165968,0.113595248
B,7/13/2020 9:00,195,0.644228207,2,1.336165968,0.113595248
B,7/13/2020 9:30,195,0,2,1.334924108,0.113595248
B,7/13/2020 10:00,195,0.642292272,2,1.334946129,0.109482491
B,7/13/2020 10:30,195,0,2,1.334946129,0.109482491
B,7/13/2020 11:00,195,0,2,1.333515432,0.109482491
B,7/13/2020 11:30,195,0,2,1.332094791,0.113836035
B,7/13/2020 12:00,195,0,2,1.329065514,0.109482491
B,7/13/2020 12:30,195,0,2,1.329465283,0.113836035
B,7/13/2020 13:00,195,0,2,1.326588806,0.113836035
B,7/13/2020 13:30,195,0,2,1.327527454,0.109716132
B,7/13/2020 14:00,195,0,2,1.327527454,0.109716132
B,7/13/2020 14:30,195,0,2,1.327527454,0.109716132
B,7/13/2020 15:00,195,0,2,1.328045506,0.114051924
B,7/13/2020 15:30,195,0,2,1.325099353,0.114051924
B,7/13/2020 16:00,195,0,2,1.326860986,0.118420253
B,7/13/2020 16:30,195,0,2,1.326860986,0.118420253
B,7/13/2020 17:00,195,0,2,1.325440642,0.118420253
B,7/13/2020 17:30,195,0,2,1.325440642,0.118420253
B,7/13/2020 18:00,195,0,2,1.325440642,0.118420253
B,7/13/2020 18:30,195,0,2,1.325440642,0.118420253
B,7/13/2020 19:00,195,0,2,1.323580363,0.114051924
B,7/13/2020 19:30,195,0,2,1.323580363,0.114051924
B,7/13/2020 20:00,195,0,2,1.325099353,0.114051924
B,7/13/2020 20:30,195,0,2,1.326263539,0.114051924
B,7/13/2020 21:00,195,0,2,1.326263539,0.114051924
B,7/13/2020 21:30,195,0,2,1.326263539,0.114051924
B,7/13/2020 22:00,195,0,2,1.325437171,0.118172281
B,7/13/2020 22:30,195,0,2,1.323587323,0.113836035
B,7/13/2020 23:00,195,0,2,1.323587323,0.113836035
B,7/13/2020 23:30,195,0.143356264,2,1.323587323,0.113836035
B,7/14/2020 0:00,196,0,2,1.323587323,0.113836035
B,7/14/2020 0:30,196,0.180753493,2,1.323587323,0.113836035
B,7/14/2020 1:00,196,0.388931133,2,1.324009894,0.117949248
B,7/14/2020 1:30,196,0.181000376,2,1.324009894,0.117949248
B,7/14/2020 2:00,196,0.18108284,2,1.322047585,0.113595248
B,7/14/2020 2:30,196,0.237498401,2,1.323587627,0.113595248
B,7/14/2020 3:00,196,0.635097759,2,1.323587627,0.113595248
B,7/14/2020 3:30,196,0.635743326,2,1.325107526,0.113595248
B,7/14/2020 4:00,196,0.636471488,2,1.326590898,0.113595248
B,7/14/2020 4:30,196,0.637299134,2,1.328038968,0.113595248
B,7/14/2020 5:00,196,0.638259842,2,1.329469011,0.113595248
B,7/14/2020 5:30,196,0.431669627,2,1.329309078,0.109248896
B,7/14/2020 6:00,196,0.638285823,2,1.329309078,0.109248896
B,7/14/2020 6:30,196,0.639403344,2,1.329677165,0.113354503
B,7/14/2020 7:00,196,0.640732208,2,1.331046815,0.113354503
B,7/14/2020 7:30,196,0.640732208,2,1.332222151,0.109248896
B,7/14/2020 8:00,196,0.640732208,2,1.331046815,0.113354503
B,7/14/2020 8:30,196,0.640732208,2,1.332222151,0.109248896
B,7/14/2020 9:00,196,0.640732208,2,1.330960444,0.109248896
B,7/14/2020 9:30,196,0.640732208,2,1.330960444,0.109248896
B,7/14/2020 10:00,196,0.640732208,2,1.330960444,0.109248896
B,7/14/2020 10:30,196,0.639403344,2,1.33067037,0.105136592
B,7/14/2020 11:00,196,0,2,1.329372415,0.105136592
B,7/14/2020 11:30,196,0,2,1.329372415,0.105136592
B,7/14/2020 12:00,196,0,2,1.326276141,0.105136592
B,7/14/2020 12:30,196,0,2,1.327558464,0.105363044
B,7/14/2020 13:00,196,0,2,1.324684978,0.105363044
B,7/14/2020 13:30,196,0,2,1.327840344,0.105363044
B,7/14/2020 14:00,196,0,2,1.326273667,0.105363044
B,7/14/2020 14:30,196,0,2,1.326273667,0.105363044
B,7/14/2020 15:00,196,0,2,1.326273667,0.105363044
B,7/14/2020 15:30,196,0,2,1.326293865,0.109716132
B,7/14/2020 16:00,196,0,2,1.323135279,0.109716132
B,7/14/2020 16:30,196,0,2,1.324725501,0.109716132
B,7/14/2020 17:00,196,0,2,1.326293865,0.109716132
B,7/14/2020 17:30,196,0,2,1.324725501,0.109716132
B,7/14/2020 18:00,196,0,2,1.326293865,0.109716132
B,7/14/2020 18:30,196,0,2,1.324308963,0.105363044
B,7/14/2020 19:00,196,0,2,1.317544313,0.109972633
B,7/14/2020 19:30,196,0,2,1.337832442,0.106518074
B,7/14/2020 20:00,196,0,2,1.337832442,0.106518074
B,7/14/2020 20:30,196,0,2,1.336440866,0.102136808
B,7/14/2020 21:00,196,0,2,1.336440866,0.102136808
B,7/14/2020 21:30,196,0.143479279,2,1.338156704,0.102136808
B,7/14/2020 22:00,196,0.180835006,2,1.336440866,0.102136808
B,7/14/2020 22:30,196,0.179980366,2,1.338156704,0.102136808
B,7/14/2020 23:00,196,0,2,1.339832503,0.102136808
B,7/14/2020 23:30,196,0.180848537,2,1.339832503,0.102136808
B,7/15/2020 0:00,197,0.431014603,2,1.337832285,0.106291319
B,7/15/2020 0:30,197,0.431416862,2,1.339412004,0.106291319
B,7/15/2020 1:00,197,0.431823569,2,1.339813941,0.101942199
B,7/15/2020 1:30,197,0.64218448,2,1.341446149,0.101942199
B,7/15/2020 2:00,197,0.644116804,2,1.343043063,0.101942199
B,7/15/2020 2:30,197,0.646519206,2,1.344597023,0.101942199
B,7/15/2020 3:00,197,0.649627106,2,1.34612686,0.101942199
B,7/15/2020 3:30,197,0.653749435,2,1.347616212,0.101942199
B,7/15/2020 4:00,197,0.649664416,2,1.344434563,0.101722633
B,7/15/2020 4:30,197,0.653820591,2,1.345923344,0.101722633
B,7/15/2020 5:00,197,0.659610955,2,1.347373508,0.101722633
B,7/15/2020 5:30,197,0.682684869,2,1.349302383,0.106089594
B,7/15/2020 6:00,197,0.682883201,2,1.350195066,0.101722633
B,7/15/2020 6:30,197,0.68305975,2,1.359687584,0.084737783
B,7/15/2020 7:00,197,0.68305975,2,1.359687584,0.084737783
B,7/15/2020 7:30,197,0.712239571,2,1.361380193,0.084737783
B,7/15/2020 8:00,197,0.79911331,2,1.36302065,0.084737783
B,7/15/2020 8:30,197,0.79911331,2,1.36302065,0.084737783
B,7/15/2020 9:00,197,0.799381069,2,1.365298891,0.080394617
B,7/15/2020 9:30,197,0.856514336,2,1.366093514,0.076083847
B,7/15/2020 10:00,197,0.80065288,2,1.374528766,0.071925441
B,7/15/2020 10:30,197,0.80065288,2,1.367944892,0.076083847
B,7/15/2020 11:00,197,0.6677548,2,1.374528766,0.071925441
B,7/15/2020 11:30,197,0,2,1.372557527,0.071925441
B,7/15/2020 12:00,197,0.712507332,2,1.372557527,0.071925441
B,7/15/2020 12:30,197,0,2,1.367944892,0.076083847
B,7/15/2020 13:00,197,0,2,1.363165863,0.076083847
B,7/15/2020 13:30,197,0,2,1.363165863,0.076083847
B,7/15/2020 14:00,197,0,2,1.363165863,0.076083847
B,7/15/2020 14:30,197,0,2,1.363165863,0.076083847
B,7/15/2020 15:00,197,0,2,1.361266996,0.076083847
B,7/15/2020 15:30,197,0,2,1.363165863,0.076083847
B,7/15/2020 16:00,197,0,2,1.359322987,0.076083847
B,7/15/2020 16:30,197,0,2,1.357308957,0.076083847
B,7/15/2020 17:00,197,0,2,1.364186516,0.076083847
B,7/15/2020 17:30,197,0,2,1.362232764,0.076083847
B,7/15/2020 18:00,197,0,2,1.360207122,0.076083847
B,7/15/2020 18:30,197,0,2,1.360207122,0.076083847
B,7/15/2020 19:00,197,0,2,1.362795219,0.071805344
B,7/15/2020 19:30,197,0,2,1.362795219,0.071805344
B,7/15/2020 20:00,197,0,2,1.362795219,0.071805344
B,7/15/2020 20:30,197,0,2,1.362795219,0.071805344
B,7/15/2020 21:00,197,0,2,1.362795219,0.071805344
B,7/15/2020 21:30,197,0,2,1.357295516,0.075956651
B,7/15/2020 22:00,197,0,2,1.357295516,0.075956651
B,7/15/2020 22:30,197,0,2,1.357312366,0.071635832
B,7/15/2020 23:00,197,0,2,1.359531604,0.071635832
B,7/15/2020 23:30,197,0.183104947,2,1.357312366,0.071635832
B,7/16/2020 0:00,198,0.241564343,2,1.359531604,0.071635832
B,7/16/2020 0:30,198,0.660049745,2,1.359531604,0.071635832
B,7/16/2020 1:00,198,0.668883725,2,1.361691787,0.071635832
B,7/16/2020 1:30,198,0.713029118,2,1.360343337,0.075780032
B,7/16/2020 2:00,198,0.713029118,2,1.360343337,0.075780032
B,7/16/2020 2:30,198,0.712911903,2,1.362664331,0.071491035
